wallet_address,borrow,deposit,repay,withdraw,total_txns,total_usd,avg_usd,first_activity,last_activity,active_days,liquidate,repay_borrow_ratio,deposit_withdraw_ratio,liquidation_rate,activity_score,borrow_no_repay,unique_tokens,repay_usd_ratio,credit_score,cluster,cluster_score,hybrid_score
0x1954c8cd151de0d0946fcc1e8a97545f711e2380,4,17,5,9,35,4513.485793264008,128.95673695040023,2019-07-18 05:52:00,2019-08-14 05:15:44,27,0,1.0,1.7,0.0,0.06553398058252427,0,7,0.9984943541841388,71.15903383776971,0,90,78.69542030266183
0xd84e11bee5d555ccd905817cb8cbbd5b6e6c4f0d,8,32,9,23,72,11787.249297663693,163.71179580088463,2019-05-29 05:02:56,2019-08-17 12:16:00,81,0,1.0,1.3333333333333333,0.0,0.1966019417475728,0,5,1.0020442238245817,70.92403535598194,0,90,78.55442121358917
0x89ff1c432d8adf7b4777117f91d58d4b64595ca7,22,23,23,11,79,2873.956540097923,36.379196710100295,2019-08-13 14:00:32,2019-10-09 20:07:28,58,0,1.0,1.9166666666666667,0.0,0.1407766990291262,0,5,0.633531873702435,69.97731392873881,0,90,77.98638835724329
0x03e3702d91098350d057ded0a05095f703bba2e7,15,22,21,18,76,535715.5492015154,7048.888805283097,2019-05-29 10:46:24,2019-07-28 23:45:04,61,0,1.3125,1.1578947368421053,0.0,0.14805825242718446,0,6,1.0047105666222567,69.44218005431448,0,90,77.66530803258868
0x7ef5774cb1cb4a6829a85738d4c6956e2edc5be4,1,8,2,5,16,27215.991248471837,1700.9994530294898,2019-07-26 07:40:48,2019-09-24 19:16:16,61,0,1.0,1.3333333333333333,0.0,0.14805825242718446,0,4,1.090089979285387,69.32218412438482,0,90,77.5933104746309
0x0442a79e7f06a2675189fcbe8961e44653c4651c,6,0,0,0,6,1753.3950613558786,292.23251022597975,2019-12-20 15:51:28,2020-05-10 23:40:48,143,0,0.0,0.0,0.0,0.3470873786407767,1,1,0.0,0.0,2,40,16.0
0xa8bcfa67a0461a4db479be962e76b78b64391301,12,0,0,0,12,31464.596153120023,2622.0496794266687,2020-01-02 15:06:40,2020-06-11 12:26:40,161,0,0.0,0.0,0.0,0.3907766990291262,1,1,0.0,0.0,2,40,16.0
0x67e5ab5b573f01030a1076dda7a79ef0f31a1bfa,5,0,0,1,6,7886.839422264693,1314.4732370441154,2019-06-06 21:32:48,2019-11-14 14:53:52,161,0,0.0,0.0,0.0,0.3907766990291262,1,1,0.0,0.0,2,40,16.0
0x17816e9a858b161c3e37016d139cf618056cacd4,8,0,0,1,9,1804309.1175000002,200478.79083333336,2019-09-20 12:56:32,2020-02-01 19:48:16,135,0,0.0,0.0,0.0,0.3276699029126214,1,2,0.0,0.3528876808046766,2,40,16.211732608482805
0x967cf72ba4158f5b348ece7afc67de68d2e6cbc4,8,0,0,0,8,2755.6485797560617,344.4560724695077,2020-01-12 19:48:16,2020-06-12 00:06:24,152,0,0.0,0.0,0.0,0.36893203883495146,1,2,0.0,1.1781303992512786,2,40,16.70687823955077
