wallet_address,hybrid_score
0xcefa2f7b1c485e37ff494cedb28f2f92145573ba,63.10110878155014
0x57c80ddae73d9c5662f86db5ca6301f0bc723f5b,63.09522775411388
0x6a9eb0e9caeedf2a7a776136c34989732ee9a105,63.08318198607122
0x9709a9f77d4349e1da4220f1458fbe9339d612e3,63.075705005542524
0x8212f2891f691b4f08db8884ac64c4ffb7dd157f,63.07519321145181
0x143a0a489f1a83c5da2395053422819d2a0e6152,63.06874558474484
0xcefe90cc777eca4c9303de0ed62b60d1b779ae4a,63.068012978640525
0xa1fb1ccf3bd712972b06a089c6c69fe342a52af1,63.06202152605801
0x7741536ee155f1d25ef782dfbfb5222fc6f2eae4,63.056039978539886
0x9ee2bba244c872ed03b5c872c6358c60b1b16dd4,63.045815539994365
0x84d99ef0f45a7d16a61f83955cc3147ffaea9a3a,63.038011461226645
0x3384d1e427597b16d7da467e25735e6b09e6863f,63.03696351892776
0xb1bf956f109bc21062a9fbb93665b4337382e5f0,63.0355740566801
0x34fdeb7dc1b15f9cae61ff610b27e320ea6039cd,63.032638001777286
0x24e09f0b6e050754a9ddee77d867a786a38339dd,63.02799274352569
0xec4444176f048b15e937991a344539f37b03bc41,63.02001280716413
0x76e6c4a0cce7146d45f3f441895798cd8c6ad032,63.011475326471924
0xe212566f12ab57a7239c5dc19d4107d8a73d54d7,63.00784911333717
0x478571d10e2b3bfb2f46d0043c2da521644cc04d,63.007277949938995
0x023746e8dcdc250ebba98aaa82ce81e27597cbbe,63.00333166995932
0x0235ecaa45c4ce4abaf58c21e70c103d1bd745d7,63.00029811434796
0x29feaa65869e737ad53bfc2325bd8ffed8d27a07,62.99768564487058
0x3078f22015436d621062f7cc8334774eb5685e97,62.990221724500444
0x1b1bc8b714737c8456a0590d307d73da2a4d9249,62.98617042067876
0x0dc8ca1c9a3b11fca4cd9fab7202fb3eea82e778,62.984963225649906
0x2016e0f2b8c54eba03b6d782d2cc1c3ab8c43728,62.976146881805946
0xf69e427017325ad714feab1fe3b8e8694ec018e6,62.968002256884716
0xb04a6db13942b6d4416abec5a8327866375c17a4,62.95736786862025
0xd9a25a008d5e5973a7e439002327a62d56adaab5,62.954313196940234
0x60d7cd6e9c9e423210189695dff592a42e24cf02,62.93729019978008
0x7c6e177d9613bbbc80557816a19a342136b24654,62.93524593065705
0xad84f4dd1732c1264f56c65ad2f93cc5315396a3,62.92047047256048
0x61fe73ae41b22416863faf6a7375714dc7929708,62.917392122658114
0x4be0557d4aeb1675a1d5316e8a437dc934cface1,62.91549789288648
0x51fe8abb2fcf954f585d4abae5f44fd516742cd3,62.91461120885964
0xe1aa177276a304510b5168395dfade2de2e91479,62.90831665670557
0x009b56330ae5ec5042b9ca46ddb3043cc0d006f3,62.907378419487536
0xf4b324796fc9baa362643e56853eaec81ec86249,62.89262078030051
0xe6c0353e8b6ce79814bba28c0eeb08c0268dec45,62.878437803538155
0xdcfa077f4fdd8295b2efafb5110bfa56e204a832,62.84030989348116
0xa036fcb0c60022b2f8976e387f319c14369d0754,62.837590502078044
0xf55868968409401ec70e3527c3dc50335ee27f4e,62.83576903826948
0x94719db6bd52436a1b76b01f87e20517a7e1564e,62.829586385544474
0x2f8957d2c3ce66c1c417882af7383eb098baf36e,62.8267898698269
0x51f98289fa1a5faee659baa6cb3dcb915cdc9949,62.82531338736631
0xd19fe63217a41964875069b0e7f6131e5affe2ee,62.82339911682587
0x2d0b80e668c4ab4f90a912eb21cf292175f64838,62.822603096211935
0xa0062627174959249819f9802dcc0e0426a41891,62.791749822670695
0xc740d60f7185a7f315d480e84efad02e76153d2d,62.791532135163436
0xccbf50b3fbe25539335d5053b47625fa3d5f2744,62.7684044644604
0xbc6ac7f8f5f8b2ff56bf5ab75b1d0bd5108a18e3,62.750002311837676
0xfe558ec0904247c622164c92b839939a3a7afeea,62.74522743633274
0x683a42e5b414ae5cf79ece7e369ca5937fdcdc11,62.73349269812415
0xb47b65ac9064f003eba9cbccce554325a5edc5f1,62.72064834432274
0x49fc009dffefa57260cf302ef32f5a2b82ab94de,62.71899264422001
0x472dbf5a1b070f9efc2491cb3b98445e06599e21,62.707280598240445
0xe1478cbf115c2d6bec1572e0e6a43a2dfadca15a,62.70186471419076
0x7a68a38d8670d91c90122817cd0f06212cd4c8c0,62.674095981273204
0x59818b6d61987464234a94c00b0896faadf57e0b,62.672571646108864
0x988136bc3201ce5f8c9b8c1501c0664f96dd0a3c,62.66246791752197
0xf8012ade1ec196aa06dd991119d75edc59cc7768,62.66228791277937
0x8969104d64543b8ff0b4b8c9d534b8cb77931bde,62.66082583488717
0xf8a122d8603353aa478690a3e9abb4f920c9617e,62.65833455023038
0x1daa25c573fb6a03284b0de08910e260a408601b,62.651141950938786
0x2702a5a45017f69ab850553d372a1ad85a4bd01d,62.638674104758124
0x6ebf73fdc5e9c245b8443e1de77638eb6cc379e7,62.632151678114255
0xfb0018ad46c669b6a4c0e589c53db27daf7f7930,62.628355869957225
0x7a596c2d3e0f390a212a8ed47308cf621b5e949c,62.62003901789528
0xbbabb175343e0fd08eaeb50477e4dfb8b18aeded,62.60008212304591
0xe8671863c02bee8f8a03fb1a6c128e61463520c3,62.59429482028716
0x72d9f391dfc352105b8aa391475007d4bcefe1e4,62.58062593848022
0xc78ce4e51611ed720ec96bf584bf1b1658fd2379,62.56522376063846
0xb65b6cb75c7d558ca39dbb098f5b9a7b690164fc,62.56177477664539
0xf8fbc9298650f49f9b6280ead636c1811c6ca1a1,62.55503718537828
0x0147d58ac5006af18aedecd42f56f354f739ecc4,62.54290811768199
0x650858987c1c9dede58db385c50649668e817887,62.541829695861445
0x9ee66be4321bd1b4a62ddb3adf7cc4fc5d14d152,62.529103270958416
0x7aa29d3158bc446fabd3196f54c01f86321eae32,62.51270348226922
0xaa4fc13b70f51d8f79901c4c908a6fb39973c081,62.50780352896361
0x5e04c44bc532c39805ab789c60879c3336e443c6,62.505176754393865
0x35e283f461a9ca2e3a5765e72815c8d1dcb66ad6,62.501561417800794
0x011b33ff3a9ef588386288eb9fba0653737b7f2f,62.498634236029844
0xce04002d9e12403be774a32f07172666daf6d5e4,62.49260199432882
0x316f99537b4bade5eea51073f1b7c38dfbf69a70,62.48461632852815
0x89f4e4be0a78a63f12be3094d35fb58430d10a86,62.482672011081746
0x840921459c1c7f38260587a4ada3a28287484af0,62.47991547144885
0xbabc76ac4ac664ad0e02d0f772bd788b79405138,62.47214139360946
0x0fccef1c29deddb1e2a007ee9c1edf63149aa6b3,62.472131104099155
0xbe1ec0c33db05817e7879ed55e0c95747a3918c1,62.47202105706826
0x52b2b65928ce35d0b22b375e013b0539b4d5843f,62.47106038471067
0xa8264b3dbda7896b945c4e9c8fcd520db63ac335,62.47043868953497
0xac4bf061b45f3e4983595d3adaac5cffd59ba3a7,62.46906183537409
0xd527c56dc2ac6a71f04242548039d07006e9103e,62.46761462399248
0x625a02bbf6067337e567d80e755ea705725f0b49,62.46554362336354
0xbcef8391a2de02913af369bde6d196b3c26f4770,62.46259289311341
0xfe211da6dcf2dc14218ab7ed59e5565ddccd72c9,62.46201479588144
0x881f120f02d753ea861470210693a68f58b7c2d5,62.45994421799181
0x9b49d6295a1e9c16bf57044b80cc35fedf010c40,62.454451055084746
0x4c3a013ad968a60ac46ff14e52055874023510fe,62.45445105508463
0x9d2a6b9c13484133e330b68fbdebb90aeba816b7,62.45418111897308
0x5d47aa241f7c88b1b9b96f824c206de026b8b03f,62.452864218536135
0xcba7f060d16f7ad5b55e4ff7fe600cbe73820099,62.45227184470785
0x52b398e75eec28a97b115af39a91cbd5a31eef6e,62.447294992949736
0x015c944de243cebcb9e3a26334e23b1261819131,62.443619505625314
0xb01e7e4d1c45cd543493a766f70c2f51f52a113a,62.44069841160471
0x7d3ff21df6e555c6f2accc0c437f9e31fffdb6c4,62.433175588309226
0xec8e446c52f2d4ac9048aff1813c636ac8334fc9,62.43164853622949
0x108a8b7200d044bbbe95bef6f671baec5473e05f,62.428745982090916
0x94a92f288ead014de945a2055a00f991c776f5ac,62.42600902138855
0x7d7092cbbed161b252018a9aced9b5adc556a71f,62.42532484149251
0x4419faab8f30a17e0763bc75564c74bb2119aa20,62.4251369204256
0x95eb77a895e4df580eecf877ead01af7852540a4,62.4250525305908
0x7e25c3664fd20f78308d39b02769b4cc4a0406ab,62.42493959178563
0x74ba39f04177598f05d292016887ca1b9c24cc63,62.421354472688336
0xe030fe0291c0dbfcad873860d816312422017565,62.41922503006801
0x8678019eadda1ccbf070d3317ca570554e9ac3ea,62.41736454133424
0xe113e572d42c2db80667e0932a595e3ff7f91fd3,62.41708542725125
0x11b49699aa0462a0488d93aefde435d4d6608469,62.416225699754904
0x9301f9a523fddab8e55e9b8c5def7fc3564085a8,62.414887305064326
0x4101c630257bdfe3f9c2f231d8fb5d0dea481565,62.41434005584153
0xaa08f12ce1c3a9fc7db96378f1a87e4a7dc58854,62.412020383142035
0xfd90ad81ad93d9af1008a513d964f6fbc589034d,62.40926239237434
0x4d25819e9de2a2eeeddca953d1ef0182680a7054,62.40830847222476
0x1f62559149db70a46089aac991e586d11d820110,62.40730491700892
0xffffa57756e1c19c1e0026487559982e721cffff,62.40609256334045
0x6367978357f4620b8148907e81604af056dc6bf9,62.39940100638823
0xba01181cf9f9c71819f95bb73e6e116b43304937,62.39871146534882
0xa3a24fc53790a3ab9f87f1205e20d7acab0b65b8,62.39623755693697
0xcc0d3aea1762e0e66444ad8cc60bb05a16890b65,62.396198627900276
0x8a5ef775718eb678858107d8877ff1489982c118,62.396198627900276
0xe2367290cba0daba7b0981f30fec7d5c9e601543,62.396198627900276
0x1e9487fad063532863193bbe2109a9ec3f779ae0,62.396198627900276
0xf8fc1dfd07080f5ec750add08983f243514d392f,62.396198627900276
0xedc63f732d61df2556fd3ae84f911a84ac64b4ba,62.396198627900276
0x17e00485b4123a7f2110d9164a986a5cf50cab3e,62.396198627900276
0xe629d864ba7909e6bf2a047bad221409776a1aba,62.396198627900276
0x2bb64973fdfa422d9d22827dd90d7306232a318c,62.396198627900276
0xc0804b17da3b32faee35e9caf304ef6496442dd2,62.396198627900276
0x6c5384bbae7af65ed1b6784213a81dae18e528b2,62.396198627669975
0x670e9bf3aa6a024249d0bac4a608eba05c21fbd4,62.39619719836824
0x9d153d1786ece8f5004573a93c5a558a8aace8bd,62.39619529351138
0xe4397375a54b317e25290f894df100eebd605eb9,62.396193501226996
0x81f8dbe6dec6d5abb45db8fbd8e80c00acb0865a,62.395933381417
0xbba970d718ca932cb5d38812ff6f93f3af9f71fa,62.3956674132792
0xed59de5901b7dc96a265ff2893cf037de32978a9,62.39545033944874
0x5490fc743b47facde5fce5f129b480710e3aa846,62.39534011537879
0x82eab62c00161baca05c6bd20c9292d7f1752ce2,62.394697146549994
0xf16d3c3ff63dc011e4b3fe92df51f6af80656958,62.394036347204846
0x15338f7c0377cb5e7bc0a674a8afef4b685c11ec,62.38676701052616
0x4452ad2f9cf76da0ee8a648e46641699f6ecbc9f,62.38601537133171
0x20009f9ad1645cad0320b7816eca7dfea9328c8c,62.384263968422275
0x26868de5c3ae8f03adc6a5ba231445feba8b8bab,62.383132461104445
0x5d0ae0887149d5866424bc18e5d62d5871badb9c,62.381633918171374
0xeb64340f380b8c2e708c390a1a6be7d7c9c1c4e8,62.381198513683266
0x37fd5b791a18a8a371f3f9bd2d83e530098053f7,62.37976846833176
0x7d7bc6a63db8da123154b0141ea92a480c965b32,62.37712233800667
0x42b02345be43f620d59b87650350785feeaa1933,62.37624420792072
0xda0285ff49800536a53cbef7a7188da10a656efe,62.3758173456077
0x7f5dcb103fec40f9ed4509753706f2f8a709ec3f,62.3758051493934
0x15f022e3eb753375a48bc0e11da136be242a3b82,62.36763350125034
0x55e1490a1878d0b61811726e2cb96560022e764c,62.36762396858344
0xf049ba49fd3d66c306088c390c5a58e75d9f8b1b,62.36715256723666
0x43088e536f258a452e502b271ceb064f67982b0e,62.36707241430805
0x839c1813147cd1575621da98a4fe1eafcc7ea690,62.36707241430805
0x49db499e1555380e0ad02a463cc557087851017f,62.36707241430805
0x84f341dc140b8ac7671cfa605ae4e9e5caba9684,62.36707241430805
0xf32a076c38ef7a499b7ea8182dd57f623529bb68,62.36707241430805
0xab558746264c0635a54a9aa75e4dd7294c33b1de,62.36707241430805
0x487d0c7553c8d88500085a805d316ed5b18357f8,62.36707241430805
0xb28397e0e9a9cd849a30af694f46765310274af5,62.36707241430805
0xfacbbf50b179d12fb41d3f712085b687d332d7ab,62.36707241430805
0x9999e408b392370020cfddc0dcc4980112ac1e26,62.36707241430805
0xe236c772efb7e6ef151ae30af17cc266b7affbe8,62.36707241430805
0x3a47b08a2cad7eaa02168c23b688fad15048548b,62.36707241430805
0x97e5fdbaed46017c6260d628865911ccba09b7a2,62.36707241430805
0x056d78b434906a7ce1027c3e13a8643c543a2a7a,62.36707241430805
0x5a5703d59a4b08bf16d23aed1bc3d7ee95e37df7,62.36707241430805
0x47a47ca35acdeea18cbf0c1e2820ceb4491cbab6,62.36707241430805
0x8c91cadab52d47e42a24bed28e37c6b8673368a5,62.36707241430805
0xced3fc4610761f79242d7d8a72fe86f3a1c626b4,62.367072404121856
0x8fe17ea35076a7c742fc8749b01786cdc95c6bc6,62.36707102953238
0x4dfa960e7c36c493b268d32051edd63d019699f7,62.36679226261787
0x00f0d8626d734579be8124510308df52a8c738aa,62.3663398517623
0x1ad5f28a4775f8292eedd3288ff760dd9e825d05,62.365209341053166
0x7b372766bd0aedaadb28e63fa34588447b681d64,62.36248057602192
0xe97cf016272670034062a9f0214e20d518ef4308,62.358952987702246
0x397f61bf0407bbdb0a2064af39e3b3227eda7ebe,62.35893428818157
0xefc48c121d71b50b4620085bc5c5b5bcc18c422f,62.35761038799272
0xd028070aa8fa31a29142b7f691e8af41be80549c,62.35487178565958
0xca66f97125066871b318181dabeb90137611d0aa,62.35367673533604
0x7a7e4bc08c0a039f9a7cdc551952e67985e5ea6b,62.35334890096516
0x1331fbbdbe04d548b081eb8c02f53ea711d5dafd,62.352051505475
0x25442048dafcba10c380649e6d371f8be2b877a8,62.345800131849295
0xaf7d21d40e688eb4eb791943e46d35a14edca471,62.34370521316238
0xa77ea8dfd3cc30fd40b1a0c32af7845e802c1322,62.339475213403134
0xcbfd2956421557392b40f6791152dd555edd7a53,62.338666830988
0x3b9a4de7af53d5bced88bce2755cec434fcbf7cf,62.33819368638018
0x17787b70b7bb86c88a68f2b041f6034583334220,62.3380341910308
0x14784c77300cdad40b0fded2e1298a62f99b4c21,62.33794620071581
0x0d04556b9c8e69245c121bf29db3db7786cbfb9b,62.33794620071581
0xf2e24eb201a1321a94d8848570885606f6790e43,62.33794620071581
0xbb7e9e800b8ae99de87509482f06c8d91377a99a,62.33794620071581
0x29106f792747db3476d66e190017d0a8f482e02f,62.33794620071581
0xe8b60b147990023367408d904d2b081b4304f1e0,62.33794620071581
0xb9322f44956be67d47194df6abf9cea144a80412,62.33794620071581
0x7d0baed25f47667297ca6a60302540d6620696f2,62.33794620071581
0xf29cd4283d6c081d93b50cbfbf5e5e67a4f9fdf8,62.33794620071581
0xb781779eda55667cb65bc41cad92c0bd34a5878d,62.33794620071581
0x0c484b5870faac1a5b129b229ba80a8d431097b0,62.33794620071581
0x01a82218bce79c694e94d21452f1d86348f69b60,62.33794620071581
0xefbefe973b1370d71771f948cd4dc4803676d29b,62.33794620071581
0x4e1083f454cae424c8c1165d4f8e0ef5e462cba7,62.33794620071581
0xaf6ac9e4b68fb3da8fb95fac1e072a2917b4f78f,62.33794620071581
0x1e0ed916c2ffc22a2d5e7d9d551883899fda712b,62.33794620071581
0xfbd5a02bfc9a4075e40450ad7990752e03ec3ac6,62.33794620071581
0x8e779deab7e175dfad87a29990c120e914bcd255,62.33794620071581
0x1bda613994ea4e84754d29cf2c23898d82c718da,62.33794620071581
0x4e629181563e3d9ced0e88465899652f70fd0264,62.33794620071581
0xc5f71a9f21abcc89a5b7ccf5674dda0e32ea9929,62.33794620071581
0x673f72b8c51626143332f21259cebd5055b156c4,62.33794620071581
0x6267b44f3fdd5fd2b712806923563540b6a04ee9,62.33794620071581
0x7174cd62e0364ee6bfe4992ddaffed613d2c806d,62.33794620071581
0xd7d7d68e4bdcf85c073485ab7bfd151b0c019f1f,62.33794620071581
0x7a2554c1cdcbb261ab529ae75e2ca9465240b894,62.33794620071581
0x838b75e4b06c290bfaaa24afca15dd9fa994ac38,62.33794620071581
0x5e3cc92259df0a914c1c5893eb1c03922af7cd91,62.337775680090886
0x22e11e6478fb52b2f004616c154d29d53266f262,62.3377322745762
0xc7a6d6c872e8959232b6b10fc0710631dbc83c0d,62.33763623651484
0x72bb4ff5e3825dede3c4f2dc32e2d277968ff574,62.33756169725298
0x1f79656dbbd6565f78121f30ae8c774474cfa703,62.33751644385642
0xb141936c797fb48714c37f9168d8dedd47975191,62.33388631394985
0x1911e45693ef5787481a4716693909e23cc0fe5d,62.32999262036726
0xab2f634827597430587923c6130e40c6fe0f6617,62.32844643090276
0x7c6c989beaa5a04b7bd048bf2d87b159917b72d6,62.32523004715682
0xe4ba3fd475d327d5757f84e94cb7a3bd302b499c,62.32496400158108
0x079b9700296d82b54be621a6e11142a862017ff1,62.324566780676626
0x6919605f18fc4a1cc8a1ae66bdf9b2a52ac9dd6e,62.321991630985096
0xebed2200b9ad455fec52650d00ab86fc2858fde4,62.31929261767008
0xf7e073e6df5bd8c6ff423c602fe5314ed52a0cdd,62.31275419426258
0x44c2f61a2cc3a8b207ffd36c3187216565ae8aa3,62.30960274468286
0xc98158374eca1102b51ccc5ced6ce7fa23e28403,62.308819987123584
0xed62d3a2e79f8f29dc34eea5f12bfa15cd99c7c9,62.308819987123584
0xa0b8706033858ff756fc5628cb1451ff2e5c53e9,62.308819987123584
0x01e6c2d58abc1305f2f346e7845f346c0c9a2774,62.308819987123584
0x1da6ac5e0927e82506f72bdd391aed3bcb93c12d,62.308819987123584
0x6f26ce8ccef85afbc944567bd41d63d09d3e3033,62.308819987123584
0xa5c5173bb72d5aa522d763544594b321e1dea396,62.308819987123584
0xc87b56143e2fd2aaa5410d253d153ef6c74b5450,62.308819987123584
0x730ca23bcd88802da1e19766db0a98e005d8fda1,62.308819987123584
0xe6b4d317bca041c3f57c6755506f9da528f5d1c9,62.308819987123584
0x97f958bea42f40f1229f310de5479a9a3e418944,62.308819987123584
0x2fa213b3cf6effc6963e2600342fadeba28247b8,62.308819987123584
0xfe36633959712f0196dc379ef3541ea67d7fb5be,62.308819987123584
0xe473b699763a878de401f6a503821331b4425963,62.308819987123584
0x72a6151e2d1fa7b33646ca167225619d3f0f06ec,62.308819987123584
0xf920eb48f07b391ad261390ce5d638d5905f07ce,62.308819987123584
0x0a9fb0270ed2846d3311a2106cd55bf5ec187c7e,62.308819987123584
0x1eadf920f242fbf927c8b2a1a157790af0547cdd,62.308819987123584
0x248363c37452be586df09f4d961210fafb4059d2,62.308819987123584
0x9d5f57bf301490588ff74576e9b7e3bbaccdaf4d,62.308819987123584
0x1eb83643be29e8c011835d7e2744bada1f1f20f7,62.308819987123584
0xede1ee6d61721295bbba44e0d44aaf7572fe76f5,62.308819987123584
0xe31ed8d5aac8690087b29cf4db913b7132ba77f2,62.308819987123584
0xeeb0bcab4441ffb8990b150c83aa8475306d8a05,62.308819987123584
0x9a464b3f8359cccb2b4cb1b912db40a7efb3b3c4,62.308819987123584
0xe7057ed6a6a1d5d8d0a494d49937cbcb1156ff20,62.308819987123584
0x8e1b9a8b3dcf78712d05d80043546a3d5b2e0ffa,62.308819987123584
0x677d5e3662c664c4aa6d410d1f770a0d03cb6db4,62.308819987123584
0x6749d785b01a1cdd0588a7a9c644693e24c31ab5,62.308819987123584
0x0e59e0be030c8ea6094d3e5609c4f2997a7dbd75,62.308819987123584
0xfb9284715e9b0d08153caa34c35bfaed76edc31f,62.308819987123584
0x986c6f1c86d404a103c00e31f94c4b240a4a0835,62.308819987123584
0x754d816406e539473f93a86c3df2f582368043cf,62.308819987123584
0x350572290ccce74888a0d6f5f8ecf6cff6acbd91,62.308819987123584
0x16515bb9564ecc1424e4c15f84b84f03b935e25d,62.308819987123584
0x345c20496f33598ad7a2cecc1ed038ca1d64fd85,62.308819987123584
0x4a88b3ba69ada5b983ce5e58b181a805c40db447,62.308819987123584
0xef0d7ccbfddde5d1022772246dde7160e29b6864,62.308819987123584
0x2d98fb82d4480982d6628833eb31eb1900102b7f,62.308819987123584
0x50c2b51533bde344a7a900fcf6ca29840d5c4b1e,62.308819987123584
0x0eb48c1b41d25c7f2646724795d65a82c5a165e9,62.308819987123584
0xd2b878fd8d7bf3d05eb39dd704eb186ea41924fc,62.308819987123584
0x6e450daa30fb897df5c9d27b4b1affa67d317dd1,62.308819987123584
0xd91d6cbab2ae0631031eaef7a2eec62cf10e7f17,62.308819987123584
0x470298f091008e5bb7db24da03fd1ac4c530a588,62.308819987123584
0xb1ff8bf9c3a55877b5ee38e769e7a78cd000848e,62.308819987123584
0xbba7ff12a84d91dc8409fcd3a377c13361b9cd32,62.308819987123584
0x399abd36b9c7cef008f75d8805ee5fdf05d41773,62.308819987123584
0x9116796ee38f3a61e0d1745bcccc8fb6e847adef,62.308819987123584
0xe58778d605edcf573fbe779d5ee139da38eb1e3c,62.308819987123584
0xf70cf2689e9b3d1e669516aad4e4797f28156d58,62.308819987123584
0x23d7216385755a1805c12c83d102b997960e6b9a,62.308819987123584
0x0d4ddea3849c54e16c85cb4354943dc876e05552,62.308819987123584
0x923b2e138c0e4fa835dc0bba40fd70fab383a4ec,62.308819987123584
0xb91eb1ad688997ecf779e0e983bbbe00c3281c31,62.308819987123584
0x45d7697524689b61a8bc02babce6e9cc0571147f,62.308819987123584
0x4cb6d8655a180a4a28ec4b2f1f5dd85570893703,62.308819987123584
0xdbbc0936a867487d3cf6cf3ae968b1c8f17f2a76,62.308819987123584
0xaa6209950f9df1b95c9b6864e30717f5a721231c,62.308819987123584
0x948176675f33727bde51919d74a773e4e0b1d6eb,62.308819987123584
0xf748879edbe8cca140940788163d7be4d2a2e46a,62.308819987123584
0x6e672468c5ebcf0879f33d9eb55b102b79b6f97c,62.308819987123584
0xd04b5f64cc6f01b89bcf05c8d2286e9ba744ef85,62.308819987123584
0x196b34d314828d462368c4542a73a435deff9c77,62.308819987123584
0x84a84f48ebbafcf5be5df22e9434544358049cf7,62.308819987123584
0x6685496591e9ad1ccd39dd1edd4eb33dfa0b932f,62.308819987123584
0x792d7c4974bd7ad17258881d71ac1ed21767a2b6,62.308819987123584
0x6093a3f00485bce20484b31207939b52b7cffbbb,62.308819987123584
0x5356eb3a1c4b0eee475bbbff59f64d6f4157a796,62.308819987123584
0x1668d90d79b720fc6e35a5947d374aeeab1d2297,62.308819987123584
0x20aff1f9bce6b399a944974340e3649c341ddafb,62.308819987123584
0x2b3d0387a90069d5f9c1e4eae5d520ca4ba85ccd,62.308819987123584
0x394dde6485ab447a3986073d94faa316aba1e466,62.308819987123584
0x14946151b4f04f397a137643e6581c5ff9b9ae3b,62.308819987123584
0x833ca37692e878adfad34d10c8bf211915c3f9dd,62.308819987123584
0x4c13f91245a78b953cedd4f01e0285ceeb714d0d,62.308819987123584
0x47d9f96f2e38eb0a22fa611d03e32c83b07d80ec,62.308819987123584
0x0e7357cf17c91dba0b2bb4992c7a18c6138e1222,62.308818563869885
0xe7f1767ded1b44e28875a2e78b2c48f4a17b8f68,62.30879006884494
0x8135cf0154795e0dfc26f25a53d80ca5e05b2382,62.308387654833
0x24c8d541b63b38acc56bf4001e307ddd93a74741,62.30836765677373
0xfceb897f8346c36392cd5093ef9b2254d80524a0,62.30834553679597
0x750009331e42431cc911e322ae30cda10196ff6b,62.306607679669966
0x49d6911580dd0fe54f68dda3a3448e73cb62525f,62.30509644756992
0xfd779b401f3b255d645b00ac6f2c526948678fa9,62.30479440479459
0x138b03da5c5f7403fb1a9e9a272767468cd60571,62.30373119430807
0xf03a7c8de98e9c03176cb337c2a9db9f37d24c22,62.30240335363935
0x1c147aa7cf23c536a029830cce5308377382bcdc,62.30175323457699
0x5a3aedf89927e5b29e24b496986681afce32a1a0,62.30086931119867
0x7a61d61c0eb0e6463af9ece0c6cbaa8eb657d1b8,62.299068535558234
0x278261c4545d65a81ec449945e83a236666b64f5,62.298047925835974
0xce06cd88c29f46996be81419aef87b7ee80fbdf9,62.2970135122487
0x8eaaebb107b1e77d9929bc78a8130e0efad50c6a,62.29696197793912
